# ONTO DATA
# Sources: Freebase, GUM, WSJ/PTB, added data by Amir Zeldes (see licenses)
paleoanthropologist	person	person
paleobiologist	person	person
paleoclimatologist	person	person
paleoethnobotanist	person	person
paleographer	person	person
paleontologist	person	person
Palestinian	person	person
pallbearer	person	person
pamphleteer	person	person
pan	object	object
Panamanian	person	person
pandanus	plant	plant
pandikona	animal	animal
panel	person	person
paniolo	person	person
panter	person	person
pantry	place	place
Pants	object	object
pants	object	object/plural
papa	person	person/male
paper	object	object
papers	object	object
paperwork	object	object
pappom	animal	animal
Papuan	person	person
papyrologist	person	person
parachute	organization	organization/inanim
parachutes	event	event/plural
Paraguayan	person	person
parakeet	animal	animal
paralegal	person	person
paralympian	person	person
Paralympics	event	event
paramedic	person	person
parameter	abstract	abstract/inanim
paraprofessional	person	person
parapsychologist	person	person
parasite	person	person
parasitologist	person	person
paratrooper	person	person
parent	person	person
parents	person	person/plural
park	event	event
Park	place	place
park	place	place/inanim
parking	event	event
parks	place	place
parliament	organization	organization
parliamentarian	person	person
parlor	place	place/inanim
parlormaid	person	person/female
parody	abstract	abstract/inanim
parole	event	event/inanim
parrot	animal	animal
parson	person	person
part	abstract	abstract
participants	person	person
parties	organization	organization
partisan	person	person
partisanship	abstract	abstract
partnership	abstract	abstract
partridge	animal	animal
parts	abstract	abstract
party	event	event/inanim
Party	organization	organization
passengers	person	person/plural
passerby	person	person
passerine	animal	animal
passing	event	event/inanim
passport	object	object/inanim
passports	object	object/plural
past	time	time
pasta	substance	food/inanim
pastor	person	person/male
pastoralist	person	person
path	abstract	abstract/inanim
pathologist	person	person
patience	abstract	abstract/inanim
patriarch	person	person/male
patron	person	person
patronage	person	person
patrons	person	person
pauses	abstract	abstract/plural
pawnbroker	person	person
paying	abstract	abstract
paymaster	person	person
payment	abstract	abstract/inanim
payoff	abstract	abstract/inanim
payroll	person	person
peace	abstract	abstract/inanim
peafowl	animal	animal
peanut	plant	plant
peat	substance	substance
pebbles	object	object/plural
peccary	animal	animal
peddler	person	person
pediatrician	person	person
pedodontist	person	person
pekingese	animal	animal
pelican	animal	animal
pen	object	object
penalty	abstract	abstract
penciller	person	person
penguin	animal	animal
penitentiary	place	place/inanim
penn	object	object
penologist	person	person
people	person	person
people	person	person/plural
people-smugglers	person	person
pepperer	person	person
percent	quantity	quantity
perception	abstract	abstract
percussionist	person	person
performance	event	event/inanim
performances	event	event
performer	person	person
perfumer	person	person
perfusionist	person	person
period	abstract	abstract
periodista	person	person
periodontist	person	person
Perkins	person	person
perlite	substance	substance
peroxide	substance	substance/inanim
person	person	person
personality	abstract	abstract
personnel	person	person/plural
Peruvian	person	person
pesto	object	object
pests	animal	animal
petiese	person	person
petition	abstract	abstract/inanim
petridishes	object	object/plural
petrologist	person	person
phailin	event	event/inanim
phalène	animal	animal
pharmacist	person	person
pharmacologist	person	person
phd	abstract	abstract/inanim
pheasant	animal	animal
phenomenon	abstract	abstract/inanim
philanthropist	person	person
philanthropists	person	person
philologist	person	person
philosopher	person	person
Phoenix	place	place
phone	object	object/inanim
phones	object	object
photo	object	object
photograph	object	object
photographer	person	person
photographers	person	person
photographs	object	object
photography	abstract	abstract
photojournalist	person	person
Photos	object	object
physician	person	person
physicist	person	person
physiologist	person	person
physiotherapist	person	person
pianist	person	person
pickler	person	person
picture	object	object
pictures	object	object
piece	object	object
pig	animal	animal
piled	abstract	abstract
pilgrams	person	person/plural
pilgrimage	event	event/inanim
pilgrims	person	person/plural
pillar	object	object/inanim
pills	object	object
pilot	person	person
pimp	person	person
pioneer	person	person
pipefitter	person	person
pirate	person	person
pitch	place	place/inanim
pitchman	person	person
pizzerias	place	place
place	place	place
places	place	place
plan	abstract	abstract
plane	object	object
Planetarium	place	place
planners	person	person/plural
planning	abstract	abstract
plant	place	place/inanim
plant	plant	plant
planter	person	person
Plants	place	place
plants	plant	plant
plantsman	person	person
plasterer	person	person
plastic	substance	substance
platypus	animal	animal
play	event	event
player	person	person
player-coach	person	person
players	person	person/plural
playoffs	event	event
playwright	person	person
Plaza	place	place
plaza	place	place/inanim
plazas	place	place/plural
plenary	event	event/inanim
plenty	place	place
pliers	object	tool
plot	abstract	abstract
plumber	person	person
plurals	abstract	abstract
pm	time	time
pocket	object	object
pockets	object	object
podcaster	person	person
podiatrist	person	person
poem	object	object
poems	object	object
poet	person	person
Poet	person	person
poetry	abstract	abstract/inanim
point	event	event
points	event	event/plural
Polaroid	object	object
Polaroids	object	object
pole	object	object/inanim
Pole	person	person
police	organization	organization
policeman	person	person
policy	abstract	abstract
politician	person	person
politicians	person	person/plural
politics	person	person/plural
politiker	person	person
poll	event	event
polling	event	event
polls	event	event
pollster	person	person
pollutants	object	object
pollution	substance	substance
polymath	person	person
polytheism	organization	organization
pomeranian	animal	animal
pony	animal	animal
poodle	animal	animal
pool	place	place/inanim
pope-elect	person	person/male
popularity	abstract	abstract
population	abstract	abstract
porcelaine	animal	animal
porcupine	animal	animal
porpoise	animal	animal
port	object	object/inanim
Port	place	place
porter	person	person
Portuguese	person	person
Poseidon	person	person
position	abstract	abstract/inanim
positions	abstract	abstract
possessions	object	object
possessions	object	object/plural
possibility	abstract	abstract/inanim
post	object	object
Post	organization	organization
post-season	event	event
postage	quantity	quantity/inanim
poster	person	person
posters	organization	organization
posting	object	object
postmaster	person	person
Posts	object	object
posts	place	place/plural
pot	place	place/inanim
potential	abstract	abstract
pots	person	person/plural
potter	person	person
poverty	abstract	abstract/inanim
powder	substance	substance
powder	substance	substance/inanim
power	abstract	abstract/inanim
powers	abstract	abstract/plural
practice	event	event/inanim
praise	abstract	abstract/inanim
prayer	abstract	abstract/inanim
preacher	person	person
precedents	abstract	abstract
precentor	person	person
predators	animal	animal/plural
prediction	abstract	abstract
prefect	person	person
preferences	abstract	abstract
prejudices	abstract	abstract/plural
prelate	person	person
premise	abstract	abstract/inanim
preparation	abstract	abstract/inanim
presence	abstract	abstract
present	abstract	abstract
present	object	object
presenter	person	person
presents	object	object
preservation	abstract	abstract
preservationist	person	person
preservatives	substance	substance
presidency	abstract	abstract/inanim
President	person	person
president	person	person
Press	object	object
press	organization	organization/inanim
pressure	abstract	abstract/inanim
pressure	abstract	abstract/inanim
Preston	place	place
pretext	abstract	abstract/inanim
prey	animal	animal/inanim
price	quantity	quantity/inanim
prices	quantity	quantity
pride	abstract	abstract
priest	person	person/male
Prieta	event	event
primate	animal	animal
primatologist	person	person
princess	animal	animal
printer	person	person
printmaker	person	person
prints	object	object
prior	person	person
prior	time	time
prison	place	place/inanim
private	organization	organization
probe	event	event/inanim
problem	abstract	abstract/inanim
problems	abstract	abstract
proceeds	abstract	abstract
process	abstract	abstract
proctologist	person	person
procyon	animal	animal
producer	person	person
product	object	object
product	person	person
production	abstract	abstract
products	abstract	abstract
professionals	person	person/plural
professor	person	person
professors	person	person/plural
program	abstract	abstract
programmer	person	person
progress	abstract	abstract/inanim
project	abstract	abstract
projectionist	person	person
projections	object	object
projects	abstract	abstract
prominence	abstract	abstract/inanim
promise	abstract	abstract/inanim
promoter	person	person
prompter	person	person
pronghorn	animal	animal
proof	abstract	abstract
proofreader	person	person
propaganda	abstract	abstract
property	object	object/inanim
prophet	person	person
proposal	abstract	abstract/inanim
proprietor	person	person
props	object	object
pros	person	person/plural
prosecution	event	event/inanim
prosecutor	person	person
prospect	abstract	abstract/inanim
prospector	person	person
prospectus	abstract	abstract/inanim
prosperity	abstract	abstract/inanim
prosthodontist	person	person
prostitute	person	person
protection	abstract	abstract
proteins	substance	substance
protopope	person	person/male
protostrator	person	person
providing	abstract	abstract
province	place	place/inanim
province	place	region/inanim
provinces	place	place/plural
provocation	place	place/inanim
psychiarist	person	person
psychiatrist	person	person
psychic	person	person
psychoanalyst	person	person
psycholinguist	person	person
psychologist	person	person
psychotherapist	person	person
public	organization	organization/inanim
publican	person	person
publication	event	event
publications	organization	organization/plural
publicist	person	person
publicity	abstract	abstract/inanim
publisher	person	person
publishers	person	person
pucker	abstract	abstract/inanim
pudelpointer	animal	animal
Puertorican	person	person
pug	animal	animal
puggle	animal	animal
puli	animal	animal
pulpit	object	object/inanim
pumi	animal	animal
pumice	substance	substance/inanim
punchline	abstract	abstract/inanim
punctuation	abstract	abstract
punishment	abstract	abstract/inanim
puppeteer	person	person
puppy	animal	animal
purchased	abstract	abstract/plural
puroresu	person	person
purple	abstract	abstract
purpose	abstract	abstract
put	event	event
pyncheon	animal	animal
pyrotechnician	person	person
Python	abstract	abstract/inanim
Q	place	place
quaffle	object	object/inanim
quagga	animal	animal
quail	animal	animal
qualifications	abstract	abstract/plural
quality	abstract	abstract
quality	person	person
Quantcast	organization	organization
quarter	quantity	quantity/inanim
quarter	time	time-unit/inanim
quartermaster	person	person
Quebecois	person	person
question	abstract	abstract
questions	abstract	abstract
quidditch	abstract	abstract/inanim
quidditch	abstract	abstract/plural
quiet	person	person
quilter	person	person
quivermaker	person	person
quote	abstract	abstract/inanim
Réunionian	person	person
rabbi	person	person
rabbit	animal	animal
raccoon	animal	animal
race	abstract	abstract/inanim
race	event	event/inanim
rack	object	object
Rack	person	person
racket	abstract	abstract
racketeering	person	person
raconteur	person	person
radio	organization	organization/inanim
radiobiochemist	person	person
radiographer	person	person
radiologist	person	person
raid	event	event/inanim
rail	object	object/inanim
rain	substance	substance/inanim
rainbow	object	object
rains	substance	substance/plural
rajapalayam	animal	animal
randlord	person	person
range	abstract	abstract
rank	abstract	abstract/inanim
rapper	person	person
rappers	person	person
rat	animal	animal
rat-catcher	person	person
rate	quantity	quantity/inanim
ratio	abstract	abstract
rationale	abstract	abstract/inanim
rave	event	event/inanim
raven	animal	animal
rays	object	object/plural
re-entry	event	event
reaches	place	place/plural
reaction	event	event/inanim
reactions	event	event/plural
readers	person	person
readers	person	person/plural
reading	abstract	abstract
readings	event	event
real-world	place	place
realistic	event	event/inanim
realities	abstract	abstract
Reality	abstract	abstract
reality	event	event/inanim
reason	abstract	abstract/inanim
reasons	abstract	abstract
Rebecca	person	person
rebel	person	person
rebuilding	event	event
receptionist	person	person
recession	event	event
recipe	object	object
recipient	person	person
recipients	organization	organization
reconstruction	place	place
record	abstract	abstract/inanim
record	object	object
recorder	person	person
recourse	abstract	abstract/inanim
recovery	event	event
recruiter	person	person
rector	person	person
red	abstract	abstract
reduction	abstract	abstract
reef	animal	animal/inanim
reefs	object	object
referee	person	person
references	person	person
referendum	event	event/inanim
referendums	quantity	quantity/plural
referent	person	person
reflection	event	event/inanim
reform	abstract	abstract
refrigerator	place	place
refund	abstract	abstract
refusals	event	event/plural
regent	person	person
region	place	place
registrar	person	person
regulation	abstract	abstract
regulations	abstract	abstract
reindeer	animal	animal
rejection	abstract	abstract
relations	abstract	abstract/plural
relatives	animal	animal
release	event	event/inanim
relic	object	object
religion	organization	organization
religions	organization	organization
reluctance	abstract	abstract/inanim
reminder	abstract	abstract/inanim
remixer	person	person
remodelling	event	event/inanim
remora	animal	animal
removal	event	event/inanim
renovation	event	event/inanim
rents	abstract	abstract
repairman	person	person/male
repetition	event	event/inanim
report	abstract	abstract/inanim
reporters	person	person
reports	abstract	abstract/plural
representative	person	person
reproduction	abstract	abstract
reptile	animal	animal
Repubblica	organization	organization
republic	place	place/inanim
Republican	person	person
Republicans	organization	organization
repudiation	abstract	abstract
request	event	event/inanim
requests	event	event
requests	event	event/plural
rescuer	person	person
research	abstract	abstract/inanim
researcher	person	person
researchers	person	person
researchers	person	person/plural
resident	person	person
residents	person	person
resistance	abstract	abstract/inanim
resource	abstract	abstract
resources	abstract	abstract
respect	abstract	abstract
response	abstract	abstract
responses	abstract	abstract/plural
responsibility	abstract	abstract/inanim
rest	abstract	abstract
restaurant	place	place
restaurants	place	place
restaurateur	person	person
restoration	abstract	abstract/inanim
restriction	abstract	abstract
result	abstract	abstract/inanim
results	abstract	abstract/plural
Results	object	object
retailer	person	person
retailers	place	place
retirement	event	event
retreat	event	event
return	event	event
revelation	abstract	abstract
revenue	object	object
reverand	person	person
review	event	event
revision	abstract	abstract/inanim
revival	event	event/inanim
revolution	abstract	abstract/inanim
Revolutionary	event	event
revolutionary	person	person
revolve	abstract	abstract
reward	abstract	abstract
rhetoric	abstract	abstract/inanim
rheumatologist	person	person
rhinoceros	animal	animal
Rhodes	person	person
rhythm	abstract	abstract/inanim
ribbon	object	object/inanim
Rican	person	person
rice	substance	food/inanim
riches	abstract	abstract
ride	abstract	abstract/inanim
ride	event	event/inanim
rigger	person	person
right	abstract	abstract
rights	abstract	abstract
ring	abstract	abstract/inanim
ring	object	object/inanim
ringmaster	person	person
rise	event	event
risk	abstract	abstract/inanim
rites	event	event/plural
rival	object	object
rivalries	abstract	abstract
river	place	place
riveter	person	person
road	place	place
roads	place	place/plural
roadshow	event	event/inanim
roadshows	event	event/plural
roadways	place	place
robber	person	person
roboticist	person	person
Rockridge	place	place
rocks	object	object
rodent	animal	animal
role	abstract	abstract
roll	abstract	abstract/inanim
rollerblader	person	person
Romanian	person	person
roofer	person	person
rook	animal	animal
room	object	object
rooms	place	place
roots	abstract	abstract
rope	object	object/inanim
ropemaker	person	person
ROS	substance	substance
ROS-concentration	quantity	quantity
rosewater	substance	substance
rot	event	event/inanim
ROTC	abstract	abstract
rotc	place	place/inanim
rottweiler	animal	animal
round	event	event/inanim
rounds	object	object/plural
route	abstract	abstract
route	place	place
routes	place	place/plural
rower	person	person
Rubell	person	person
ruins	object	object/plural
rule	abstract	abstract
rules	abstract	abstract
ruling	event	event
runemaster	person	person
runner	person	person
rush	abstract	abstract/inanim
Russian	person	person
Rwandan	person	person
ryeland	animal	animal
s	abstract	abstract
S&M	abstract	abstract
s&m	place	place/inanim
s/he	person	person
sacrifice	abstract	abstract
safari	abstract	abstract
safeguards	object	object/plural
safety	abstract	abstract/inanim
sagmatias	animal	animal
sailmaker	person	person
sailor	person	person
saint	person	person
salad	substance	food/inanim
salamander	animal	animal
salaryman	person	person/male
sale	event	event/inanim
salesman	person	person/male
salesperson	person	person
saleswoman	person	person/female
salonnieres	person	person
salons	place	place
saloon	place	place
salt	substance	substance
saluki	animal	animal
Salvadoran	person	person
sample	object	object
samples	object	object
samurai	person	person/male
sanction	abstract	abstract
sand	substance	substance/inanim
sandwich	object	food/inanim
santorum	object	object/inanim
sapsali	animal	animal
sarplaninac	animal	animal
Sarvis	person	person
satirist	person	person
Saturday	time	time-unit
Saturn	object	planet
saucier	person	person
Saudi	person	person
sawfiler	person	person
sawyer	person	person
saxophonist	person	person
scale	abstract	abstract/inanim
Scarne	object	object
scenario	event	event
scenarios	event	event
scene	abstract	abstract
scenographer	person	person
scent	abstract	abstract
schapendoes	animal	animal
schauspieler	person	person
schedules	abstract	abstract
schillerstövare	animal	animal
schipperke	animal	animal
schnoodle	animal	animal
scholar	person	person
scholar-official	person	person
school	organization	organization
school-related	place	place
schools	organization	organization/plural
science	abstract	abstract/inanim
scientist	person	person
scientists	person	person
scientists	person	person/plural
Scientology	organization	organization
scientology	organization	organization/inanim
scope	object	object
score	abstract	abstract/plural
scorpion	animal	animal
Scot	person	person
scout	person	person
screen	object	object
screenwriter	person	person
screw	object	object
screws	object	object
scribe	person	person
script	object	object/inanim
scrutiny	abstract	abstract/inanim
sculptor	person	person
Sea	place	place
sea	place	place/inanim
seabird	animal	animal
seaman	person	person/male
seamstress	person	person/female
searches	event	event/plural
season	event	event
season	time	time
seating	abstract	abstract/inanim
seats	object	object
Seattle	place	place
second	event	event
seconds	time	time
secretary	person	person
section	object	object
sections	plant	plant/plural
secularism	abstract	abstract/inanim
secularist	event	event/plural
security	abstract	abstract
see	abstract	abstract
seed	plant	plant
Seeds	plant	plant
seeds	plant	plant/plural
seeker	object	object/plural
seekers	person	person/plural
seekers	person	person/plural
seismologist	person	person
selection	abstract	abstract
selenographer	person	person
self-awareness	abstract	abstract
selfie	object	object
Senator	person	person
Senegalese	person	person
sensation	abstract	abstract/inanim
sense	abstract	abstract
sensei	person	person
sentence	object	object/inanim
Sep.	time	time-unit/inanim
September	time	time-unit/inanim
sequence	abstract	abstract
Serbian	person	person
sergigamez	person	person
series	abstract	abstract/inanim
server	object	object
server	object	object/inanim
server	person	person
service	abstract	abstract/inanim
Service	organization	organization
serviceman	person	person/male
services	abstract	abstract
serving	quantity	quantity
servings	abstract	abstract
set	abstract	abstract/inanim
sets	plant	plant
setting	abstract	abstract/inanim
setting	place	place/inanim
settlement	event	event/inanim
settlement	place	place/inanim
settlements	place	place/plural
settler	person	person
settlers	person	person/plural
setup	abstract	abstract/inanim
several	abstract	abstract
sex	event	event/inanim
sexton	person	person
shade	event	event/inanim
ShakataGaNai	person	person
sham	abstract	abstract
shaman	person	person
share	abstract	abstract
shark	animal	animal
Shea	place	place
sheep	animal	animal
sheet	object	object
shell	object	object/inanim
shells	object	object/plural
sheltered	place	place
sheltie	animal	animal
shepherd	person	person
sheriff	person	person
shield	object	object/inanim
shih-poo	animal	animal
shihainin	person	person
shihan	person	person
ship	place	place/inanim
ship-owner	person	person
shipping	abstract	abstract
ships	object	object/plural
shipwrecks	object	object/plural
shipwright	person	person
shirt	object	object
shirts	object	object
shochet	person	person
shock	abstract	abstract/inanim
shoemaker	person	person
shoes	object	object
shopkeeper	person	person
shopping	event	event
shops	place	place
shore	place	place
shores	place	place
shortfalls	abstract	abstract
Shorts	object	object
shorts	object	object/plural
shot	object	object
shots	object	object
shoulders	object	object
shove	abstract	abstract/inanim
show	abstract	abstract/inanim
show	event	event/inanim
showgirl	person	person/female
showman	person	person/male
showrunner	person	person
shrew	animal	animal
shuttle	object	object
shuttles	object	object
side	abstract	abstract
sideman	person	person
sides	object	object
siesta	event	event/inanim
sieve	object	object
sigger	person	person
sighthound	animal	animal
sights	place	place/plural
sign	abstract	abstract
signalman	person	person
signatures	object	object/plural
signing	event	event
signs	abstract	abstract/plural
signwriter	person	person
silversmith	person	person
Simmons	person	person
Simon	person	person
simplification	abstract	abstract
simply	event	event
Simpson	abstract	abstract
simulators	object	object
Sindhian	person	person
Singaporean	person	person
singer	person	person
singer-songwriter	person	person
sinologist	person	person
sins	abstract	abstract/plural
sisal	plant	plant/inanim
site	place	place
sites	place	place
situation	abstract	abstract/inanim
situations	abstract	abstract/plural
six	person	person
sixties	time	time
size	abstract	abstract
sizes	quantity	quantity
skateboarder	person	person
sketchbook	object	object/inanim
skewer	object	object
skier	person	person
skies	abstract	abstract/plural
skills	abstract	abstract
skin	object	object/inanim
Skinner	person	person
skirmish	event	event
skirmisher	person	person
skirts	object	object
Skittled	substance	substance
skittles	object	object
Skittles	object	object
skunk	animal	animal
skydivers	person	person/plural
skydiving	event	event/inanim
skyline	object	object
slater	person	person
slave	person	person
slavedriver	person	person
slavery	abstract	abstract/inanim
sleep	abstract	abstract/inanim
sleeves	object	object
slices	object	object
slides	object	object
slipstream	place	place/inanim
sloeber	animal	animal
sloth	animal	animal
sloughi	animal	animal
Slovak	person	person
Slovakian	person	person
Slovenian	person	person
smelter	person	person
smidge	quantity	quantity
smidgen	quantity	quantity
Smithsonian	place	place
smock	object	object/inanim
smog	substance	substance/inanim
smoker	person	person
smugness	abstract	abstract
snack	object	food/inanim
snacks	object	object
snail	animal	animal
snake	animal	animal
snipe	animal	animal
sniper	person	person
snippet	abstract	abstract
snippets	abstract	abstract/plural
snitch	person	person
snitches	object	object/plural
snow	substance	substance
snowboarder	person	person
SNY	organization	organization
So	event	event
soaper	person	person
socialism	abstract	abstract/inanim
socialite	person	person
society	abstract	abstract/inanim
sociologist	person	person
sock	object	object/inanim
soda	substance	substance
sodium	substance	substance/inanim
sofer	person	person
softener	object	object
software	abstract	abstract
soil	substance	substance
sold	event	event
soldier	person	person
solicitor	person	person
solution	abstract	abstract
solution	substance	substance
solutions	abstract	abstract/plural
Somali	person	person
some	abstract	abstract/plural
some	person	person/plural
some	plant	plant/plural
somebody	person	person
someone	person	person
Someone	person	person
something	object	object
sommelier	person	person
son	person	person/male
song	abstract	abstract/inanim
songwriter	person	person
sorcerer	person	person/male
sorghum	plant	plant
sorrows	abstract	abstract/plural
sort	abstract	abstract
sorts	organization	organization/plural
sotalia	animal	animal
soubrette	person	person
soul	abstract	abstract
sound	abstract	abstract
soundman	person	person/male
Soup	object	object
source	abstract	abstract/inanim
sourness	abstract	abstract
South	place	place
soybean	plant	plant
space	place	place
spaces	abstract	abstract
Spanish	person	person
sparrow	animal	animal
spartan	person	person
species	animal	animal
specimen	object	object
specimens	object	object
spectrophotometer	object	object/inanim
spectrum	abstract	abstract
speculator	person	person
speech	abstract	abstract/inanim
speech	event	event/inanim
speechwriter	person	person
speed	abstract	abstract/inanim
speeds	abstract	abstract
spelunker	person	person
spending	abstract	abstract
spice	object	object
spider	animal	animal
spinoff	object	object
spirit	abstract	abstract/inanim
Spitfire	event	event
splash	abstract	abstract
spokesman	person	person
spokesperson	person	person
spokeswoman	person	person/female
spores	object	object/plural
sport	abstract	abstract/inanim
sports	abstract	abstract
sports	abstract	abstract/plural
spot	place	place/inanim
spots	place	place/plural
spread	abstract	abstract/inanim
spring	time	time-unit/inanim
springbok	animal	animal
Springs	place	place
sprouts	plant	plant
spy	person	person
spymaster	person	person
Square	place	place
square	place	place/inanim
squares	place	place/plural
squid	animal	animal
squirrel	animal	animal
St.	place	place
stabyhoun	animal	animal
Stadium	place	place
staff	person	person
stagehand	person	person
staircase	place	place/inanim
stalk	plant	plant
stalker	person	person
stallion	animal	animal
stamp	object	object/inanim
stampede	event	event/inanim
stampedes	event	event/plural
stand	abstract	abstract
stand-in	person	person
standard	abstract	abstract/inanim
stanza	object	object
star	object	object
star	person	person
stars	person	person
start	event	event
State	place	place
state	place	place/inanim
statement	abstract	abstract
statements	abstract	abstract/plural
states	person	person/plural
States	place	place
statesman	person	person/male
Station	place	place
station	place	place/inanim
stations	place	place
statistician	person	person
statistics	abstract	abstract/plural
statue	object	object/inanim
status	abstract	abstract
stays	event	event/plural
steelworker	person	person
steersman	person	person/male
Stein	person	person
stem	plant	plant
stems	plant	plant
stenella	animal	animal
stenographer	person	person
step	event	event
steps	abstract	abstract
stereographer	person	person
stevedore	person	person
steward	person	person
stick	object	object/inanim
sticks	object	object/plural
stints	event	event/plural
stipulation	abstract	abstract
stockbroker	person	person
stockholder	person	person
stockman	person	person/male
stone	object	object/inanim
stone	substance	substance/inanim
stonecutter	person	person
stonemason	person	person
Store	place	place
store	place	place/inanim
storefronts	place	place
storekeeper	person	person
stores	place	place
storm	event	event/inanim
storms	event	event/plural
story	abstract	abstract/inanim
story-teller	person	person
strainer	object	object
stranger	person	person
strangers	person	person/plural
strap	object	object/inanim
straps	object	object
strategies	abstract	abstract/plural
strategist	person	person
strategy	abstract	abstract/inanim
strawberry	substance	substance
Streep	person	person
street	place	place
streets	place	place
strength	object	object/inanim
stress	abstract	abstract/inanim
string	abstract	abstract
string	object	object
strings	abstract	abstract
stripper	person	person
strongman	person	person/male
strongwoman	person	person/female
structure	abstract	abstract
structures	abstract	abstract
STS-1	event	event
STS-133	event	event
STS-134	event	event
STS-135	event	event
student	person	person
students	person	person/plural
studied	abstract	abstract
studies	event	event
Studio	organization	organization
studio	place	place
study	event	event
stuff	object	object
stumps	person	person/plural
style	abstract	abstract
stylist	person	person
styrmann	person	person
sub-inspector	person	person
subjects	animal	animal/plural
substances	substance	substance/plural
suburb	place	place/inanim
success	abstract	abstract
successes	abstract	abstract
Sudanese	person	person
suffix	abstract	abstract
sugar	substance	substance
suggestions	abstract	abstract/plural
suicide	event	event/inanim
suit	abstract	abstract/inanim
suit	object	object/inanim
sum	quantity	quantity/inanim
summer	time	time-unit/inanim
summit	event	event/inanim
sun	object	object/inanim
sunbathing	event	event
sunlight	substance	substance
sunny	abstract	abstract
sunshine	substance	substance
superintendent	person	person
superiors	person	person
supermarkets	place	place
supermodel	person	person/female
superstores	place	place
supervision	abstract	abstract/inanim
supplies	abstract	abstract
supply	abstract	abstract
support	abstract	abstract/inanim
supporters	person	person/plural
surface	place	place/inanim
surfer	person	person
surgeon	person	person
Surinamese	person	person
surprise	place	place/inanim
surveillance	person	person
survey	abstract	abstract/inanim
surveyor	person	person
survival	event	event/inanim
swallow	animal	animal
swan	animal	animal
Swedish	person	person
sweeper	person	person
swimmer	person	person
swineherd	person	person
swordsmith	person	person
symposium	event	event/inanim
synthesist	person	person
Syriac	person	person
Syrian	person	person
syrup	object	object
sysop	person	person
system	abstract	abstract
t-shirts	object	object
table	object	object
tables	object	object
tactician	person	person
tag	abstract	abstract
taigan	animal	animal
tail	object	object/inanim
tailor	person	person
Taiwanese	person	person
Taking	event	event
talk	event	event
talks	event	event/plural
Tan	person	person
tanager	animal	animal
tanner	person	person
Tanzanian	person	person
TAOM	event	event
tape	object	object
tapir	animal	animal
tarento	person	person
target	abstract	abstract/inanim
taste	abstract	abstract
Tax	abstract	abstract
tax	abstract	abstract/inanim
taxes	abstract	abstract/plural
taxi	object	car/inanim
taxidermist	person	person
taxonomist	person	person
te	place	place/inanim
tea	substance	substance
teacher	person	person
teachers	person	person/plural
team	organization	organization
teams	organization	organization
teamster	person	person
tears	substance	substance
teaspoons	substance	substance
technician	person	person
technique	abstract	abstract
techniques	abstract	abstract/plural
technologist	person	person
technology	abstract	abstract
teenager	person	person
telegram	object	object
telegraphist	person	person
televangelist	person	person
television	abstract	abstract/inanim
telomian	animal	animal
Temescal	place	place
temperature	substance	substance
temperatures	abstract	abstract
temple	place	place
temples	object	object
temptations	abstract	abstract
ten	quantity	quantity
tendency	abstract	abstract/inanim
tendrils	plant	plant
Tennessee	place	place
tennis	person	person
tension	abstract	abstract/inanim
tentmaker	person	person
tenure	abstract	abstract
term	abstract	abstract
Terrace	place	place
terror	abstract	abstract
terrorism	abstract	abstract
terrorist	person	person
terrorists	person	person/plural
tervuren	animal	animal
test	abstract	abstract
tester	person	person
Teterboro	place	place
Texans	person	person
Texas	place	place
Thai	person	person
Thailand	place	place
Thais	person	person
Thank	event	event
That	abstract	abstract
that	abstract	abstract/inanim
thatcher	person	person
Theater	place	place
theaters	place	place
theatre	place	place
theft	abstract	abstract
theft	event	event
their	abstract	abstract/plural
them	object	object/plural
then	event	event
theologian	person	person
theoretician	person	person
theory	abstract	abstract/inanim
there	place	place/inanim
they	place	place/plural
thief	person	person
thimbler	person	person
thing	abstract	abstract
things	abstract	abstract
things	object	object/plural
think	person	person
this	abstract	abstract/plural
Thompson	person	person
thoroughbred	animal	animal
thought	abstract	abstract
thoughts	abstract	abstract/plural
thousands	person	person
threat	abstract	abstract
throughout	time	time
thunderstorms	abstract	abstract
Thursday	time	time-unit
Tibetan	person	person
ties	object	object
tiger	animal	animal
tiles	abstract	abstract
time	time	time-unit
Times	organization	organization
times	time	time-unit/plural
Timorese	person	person
timpanist	person	person
tinker	person	person
tinner	person	person
tinsmith	person	person
tip	place	place/inanim
tips	abstract	abstract/plural
tires	object	object
title	abstract	abstract
to	abstract	abstract/inanim
toad	animal	animal
tobacconist	person	person
Tobagonian	person	person
today	time	time-unit
toiletries	object	object
Tom	person	person
Tongatapu	place	place
tontechniker	person	person
tool	object	object
toolmaker	person	person
tools	object	object
top	place	place/inanim
topic	abstract	abstract/inanim
topics	abstract	abstract
toponymist	person	person
tops	object	object
torero	person	person
tornjak	animal	animal
torrent	abstract	abstract
torrent	quantity	quantity
torturer	person	person
tosa	animal	animal
toshiyori	person	person
touches	person	person
touchstones	person	person
tour	event	event/inanim
tourism	person	person
tourist	person	person
tourists	person	person/plural
Tournament	event	event
tournament	event	event/inanim
towels	object	object
tower	place	place/inanim
town	place	place
toxicologist	person	person
track	person	person
trade	abstract	abstract
trader	person	person
tradesman	person	person
tradition	abstract	abstract/inanim
traditions	abstract	abstract/plural
Traffic	abstract	abstract
traffic	abstract	abstract/inanim
trails	place	place
trainer	object	object
trainer	person	person
