了解	nmod:prep	abstract	5
要	nmod:prep	place	5
干线	compound:nn	abstract	5
作出	nmod:prep	place	5
多	nsubj	organization	5
做	nmod:topic	event	5
通过	nmod:prep	abstract	5
分析	nmod:prep	abstract	5
讨论	nmod:prep	abstract	5
组织	dobj	organization	5
信息	compound:nn	person	5
是	nmod:prep	organization	5
组织	nmod:prep	abstract	5
要求	nmod:assmod	organization	5
何在	nsubj	abstract	5
构建	dobj	place	5
欠	dobj	quantity	5
政策	dep	organization	5
看	nsubj	organization	5
行	nsubj	substance	5
行	dobj	object	5
带来	nsubj	object	5
时间	compound:nn	object	5
遇到	dobj	object	5
开发	nmod:assmod	object	5
事情	nsubj	abstract	5
防止	dobj	event	5
有	advmod:loc	time	5
注意	dobj	object	5
保留	dobj	abstract	5
给出	dobj	abstract	5
减缓	nsubj	abstract	5
一	dep	person	5
卷入	dobj	event	5
相信	ccomp	abstract	5
抗	dobj	substance	5
属于	nsubj	person	5
研究	compound:nn	place	5
拍	dobj	abstract	5
听到	nsubj	person	5
努力	nsubj	person	5
生活	nmod:prep	person	5
寻找	nmod:prep	place	5
得到	nsubj	place	5
设立	dobj	place	5
谈论	dobj	event	5
谈论	dobj	abstract	5
对付	dobj	abstract	5
预测	nsubj	object	5
势力	compound:nn	organization	5
进行	dep	event	5
反应	compound:nn	person	5
出现	nmod:prep	time	5
作	nsubj	abstract	5
作	nmod:prep	event	5
知道	dep	substance	5
进行	dobj	organization	5
带到	dobj	place	5
工作	nmod:prep	abstract	5
案件	compound:nn	abstract	5
称为	nsubj	person	5
校长	compound:nn	organization	5
做出	nsubj	place	5
思考	dobj	abstract	5
学者	nmod:assmod	organization	5
判断	compound:nn	abstract	5
使用	nmod:prep	event	5
听听	dobj	abstract	5
为	nsubj	object	5
通过	nsubj	person	5
投票	compound:nn	person	5
拿	dobj	abstract	5
怎么样	nsubj	person	5
走出	dobj	object	5
去	dobj	object	5
提供	nsubj	person	5
是	nsubj	organization	5
觉得	ccomp	event	5
父母	nmod:assmod	person	5
支持	compound:nn	abstract	5
找到	dobj	organization	5
大法官	compound:nn	place	5
看待	dobj	object	5
没有	advmod:loc	abstract	5
赞成	nsubj	person	5
避免	dobj	abstract	5
奖	conj	abstract	5
保持	nmod:prep	event	5
喜欢	dobj	object	5
叫	nsubj	object	5
提倡	dobj	abstract	5
，	dep	event	5
相同	nmod:prep	abstract	5
人	nmod:assmod	organization	5
》	dep	object	5
女士	compound:nn	person	5
提供	nmod:prep	object	5
相信	dobj	object	5
没有	dep	substance	5
找到	nmod:prep	object	5
履行	dobj	abstract	5
制造	dobj	object	5
是	dep	person	5
变得	nsubj	place	5
给予	dobj	person	5
问到	dobj	object	5
经历	nsubj	person	5
时刻	compound:nn	abstract	5
传播	dobj	abstract	5
生活	nmod:prep	abstract	5
评价	nsubj	person	5
开	dobj	event	5
估计	nsubj	organization	5
来自	dobj	person	5
部分	compound:nn	abstract	5
认同	dobj	abstract	5
用	nmod:prep	object	5
吸引	dobj	abstract	5
作	nsubj	person	5
具有	dobj	quantity	5
报导	nsubj	organization	5
身边	compound:nn	person	5
投	dobj	object	5
退休	nsubj	person	5
争取	dobj	object	5
用	nsubj	organization	5
加大	nsubj	organization	5
成瘾	dep	object	5
可以	nsubj	abstract	5
本身	compound:nn	organization	5
行动	compound:nn	event	5
经过	dobj	event	5
本人	conj	person	5
之一	nmod:assmod	event	5
呈	dobj	abstract	5
企业	nmod:assmod	place	5
差距	compound:nn	abstract	5
面向	dobj	place	5
生产	nmod:prep	person	5
运作	nsubj	organization	5
干	nsubj	organization	5
带	nsubj	abstract	5
做	dep	abstract	5
需要	nmod:assmod	abstract	5
维持	nmod:prep	abstract	5
说	nmod:topic	object	5
到	nsubj	quantity	5
副行长	nmod:assmod	organization	5
下降	nsubj	event	5
靠	nsubj	abstract	5
声援	dobj	person	5
轰动	dobj	place	5
先进	dep	place	5
名义	nmod:assmod	person	5
拓展	dobj	place	5
强化	dobj	abstract	5
建构	dobj	object	5
变成	dobj	place	5
猜测	nsubj	person	5
结构	compound:nn	person	5
进行	dobj	time	5
变成	nmod:prep	person	5
玩	nsubj	person	5
面对	nsubj	person	5
觉得	nsubj	time	5
深刻	nsubj	abstract	5
装备	compound:nn	object	5
内容	conj	abstract	5
记者	nmod:assmod	organization	5
给	dep	quantity	5
涉及	dobj	event	5
建议	dobj	person	5
说	advmod:loc	object	5
挂	dobj	object	5
轮替	nsubj	organization	5
认为	advmod:loc	abstract	5
副主席	compound:nn	place	5
阶级	compound:nn	person	5
接受	nsubj	place	5
提出	conj	abstract	5
探索	dobj	abstract	5
找	nsubj	abstract	5
分子	conj	person	5
发	dobj	quantity	5
对话	nmod:prep	place	5
直辖市	conj	place	5
走	nmod:prep	place	5
金融	conj	abstract	5
思考	dobj	object	5
没有	advmod:loc	place	5
枢纽	compound:nn	abstract	5
依靠	dobj	abstract	5
功能	compound:nn	place	5
航运	conj	event	5
规模	compound:nn	abstract	5
叫	dobj	abstract	5
表现	nmod:assmod	abstract	5
之一	nmod:assmod	abstract	5
试验区	compound:nn	event	5
兴奋	nsubj	person	5
素质	nmod:assmod	person	5
开发	compound:nn	substance	5
运作	compound:nn	place	5
建设	dep	abstract	5
带动	nsubj	abstract	5
作	nsubj	organization	5
人民	conj	person	5
瞩目	nsubj	place	5
拿出	dobj	quantity	5
作为	nsubj	abstract	5
经费	compound:nn	event	5
组织	dobj	person	5
比	nmod:prep	place	5
素质	compound:nn	abstract	5
路	compound:nn	abstract	5
受到	dobj	event	5
有	ccomp	abstract	5
用	dobj	substance	5
律师	conj	person	5
付	nsubj	person	5
救治	compound:nn	abstract	5
签	nsubj	person	5
影响	nsubj	abstract	5
要	dobj	organization	5
景观	compound:nn	substance	5
决定	nsubj	event	5
河流	compound:nn	place	5
反对	nmod:prep	abstract	5
论坛	compound:nn	abstract	5
知道	dobj	object	5
长	nsubj	abstract	5
父母	compound:nn	person	5
陌生	nmod:prep	person	5
方针	compound:nn	abstract	5
金额	compound:nn	abstract	5
缓和	dobj	abstract	5
邀请	dobj	organization	5
基金	compound:nn	place	5
股票	compound:nn	organization	5
站	nmod:prep	person	5
校长	nmod:assmod	organization	5
消息	compound:nn	place	5
举行	nsubj	place	5
召集人	compound:nn	organization	5
尊重	dobj	person	5
感到	nsubj	organization	5
重建	dobj	abstract	5
主任	nmod:assmod	organization	5
经理	compound:nn	organization	5
打伤	dobj	person	5
情势	compound:nn	abstract	5
回归	dobj	abstract	5
大门	compound:nn	place	5
深远	nsubj	abstract	5
政策	compound:nn	object	5
唐飞	appos	person	5
宋楚瑜	appos	person	5
接待	dobj	person	5
救助	dobj	person	5
报道	nmod:assmod	place	5
张俊雄	appos	person	5
经由	dobj	place	5
坚持	nsubj	organization	5
设计	dobj	abstract	5
产业	nmod:assmod	place	5
潜力	compound:nn	place	5
特使	compound:nn	person	5
宣布	nsubj	place	5
尤希昆	appos	person	5
卡斯特罗	appos	person	5
资讯	compound:nn	abstract	5
家属	nmod:assmod	person	5
拥有	nsubj	organization	5
修改	dobj	object	5
发言人	compound:nn	object	5
高涨	nsubj	quantity	5
员工	nmod:assmod	place	5
起诉	dobj	person	5
广播网	compound:nn	object	5
厂商	compound:nn	object	5
利益	compound:nn	organization	5
同意	nmod:prep	event	5
主委	compound:nn	organization	5
弹劾	dobj	person	5
延续	dobj	abstract	5
邀请	nsubj	person	5
伤亡	nmod:assmod	person	5
引发	nsubj	abstract	5
秉持	dobj	abstract	5
设置	dobj	abstract	5
开启	dobj	abstract	5
导致	nsubj	event	5
大会	compound:nn	abstract	5
领袖	compound:nn	place	5
攻击	compound:nn	abstract	5
扩大	nsubj	organization	5
潜力	compound:nn	abstract	5
指出	ccomp	event	5
结束	dobj	organization	5
协助	dobj	place	5
危及	dobj	abstract	5
寻找	dobj	organization	5
众议院	compound:nn	organization	5
为	nsubj	event	5
阵营	compound:nn	event	5
裁定	nsubj	place	5
反映	nsubj	abstract	5
叶利钦	appos	person	5
关心	nsubj	abstract	5
淘汰	dobj	person	5
超过	nsubj	person	5
谋求	dobj	abstract	5
相撞	nsubj	object	5
属于	nsubj	place	5
成长	compound:nn	abstract	5
批评	dobj	organization	5
评论	compound:nn	abstract	5
介绍	nmod:prep	event	5
出版	nsubj	abstract	5
领袖	compound:nn	abstract	5
希望	nsubj	abstract	5
换取	nmod:prep	substance	5
发表	nsubj	place	5
班	compound:nn	organization	5
来到	dobj	organization	5
进口	compound:nn	object	5
局	compound:nn	abstract	5
证实	nsubj	organization	5
如	nsubj	abstract	5
模式	compound:nn	place	5
毕业	nmod:prep	organization	5
副委员长	compound:nn	organization	5
送	nsubj	person	5
充满	nsubj	abstract	5
弥补	dobj	abstract	5
起诉	nsubj	person	5
会晤	nsubj	person	5
冲突	compound:nn	organization	5
设备	compound:nn	substance	5
》	compound:nn	abstract	5
改革	nmod:assmod	abstract	5
参与	dobj	organization	5
在	nsubj	time	5
检讨	dobj	abstract	5
队伍	compound:nn	event	5
一样	nsubj	event	5
筹备处	compound:nn	organization	5
犯下	nmod:prep	person	5
发表	nmod:topic	abstract	5
主权	compound:nn	place	5
收入	compound:nn	place	5
占有	dobj	abstract	5
方式	compound:nn	object	5
优势	conj	abstract	5
开展	nmod:prep	place	5
强调	nsubj	organization	5
职工	compound:nn	person	5
人员	compound:nn	person	5
建议	conj	abstract	5
智慧	nmod:assmod	person	5
禁运	compound:nn	substance	5
引进	dobj	event	5
意向	compound:nn	event	5
职员	compound:nn	organization	5
改善	nsubj	place	5
转变	nsubj	abstract	5
保持	nsubj	event	5
投资	nsubj	place	5
基础	nsubj	abstract	5
工作	nmod:assmod	organization	5
发表	nsubj	object	5
结合	nsubj	organization	5
胡锦涛	appos	person	5
交流	compound:nn	person	5
名单	compound:nn	object	5
单位	compound:nn	object	5
检查	compound:nn	object	5
具有	nsubj	object	5
发来	dobj	event	5
长官	nmod:assmod	place	5
参观	dobj	organization	5
中心	nmod:assmod	organization	5
举办	nmod:prep	place	5
抱	dobj	person	5
足	nsubj	quantity	5
突出	nsubj	abstract	5
树立	dobj	abstract	5
拓展	nmod:prep	abstract	5
进程	compound:nn	event	5
要求	dobj	object	5
完善	dobj	object	5
要求	compound:nn	place	5
中心	conj	organization	5
利用	nmod:prep	abstract	5
教训	compound:nn	abstract	5
实现	nsubj	place	5
信息台	compound:nn	place	5
贯彻	dobj	abstract	5
理事国	nmod	organization	5
特色	compound:nn	abstract	5
涉及	dobj	person	5
监察	conj	abstract	5
合作	nmod:prep	place	5
体育	conj	abstract	5
确立	dobj	abstract	5
方式	nmod:assmod	person	5
拥有	dobj	person	5
造成	nmod:prep	place	5
交换	nsubj	person	5
物质	compound:nn	abstract	5
支持	dep	person	5
转向	nsubj	abstract	5
情况	compound:nn	event	5
总书记	compound:nn	organization	5
艺术	compound:nn	place	5
同志	compound:nn	person	5
实施	nsubj	place	5
总理	conj	person	5
立场	conj	abstract	5
时代	compound:nn	object	5
组织	dobj	abstract	5
改造	compound:nn	place	5
决定	nmod:assmod	organization	5
老板	compound:nn	abstract	5
赴	nsubj	person	5
回到	nsubj	person	5
面对	nsubj	organization	5
批准	nsubj	person	5
意愿	compound:nn	person	5
照顾	nsubj	person	5
找	dobj	place	5
走上	dobj	object	5
适合	nsubj	abstract	5
公园	compound:nn	abstract	5
热烈	nsubj	abstract	5
给予	nsubj	person	5
编列	dobj	abstract	5
文化	compound:nn	object	5
出现	nsubj	person	5
试图	nsubj	person	5
护照	nmod:assmod	time	5
涉嫌	nsubj	organization	5
效率	compound:nn	abstract	5
等待	nsubj	person	5
卖	dobj	quantity	5
女子	compound:nn	abstract	5
逮捕	nsubj	person	5
工具	nmod:assmod	person	5
男子	nmod:assmod	abstract	5
罢免	dobj	person	5
游行	compound:nn	abstract	5
发动	nsubj	person	5
家属	compound:nn	person	5
冲突	nmod:assmod	place	5
谴责	dobj	abstract	5
办理	nsubj	organization	5
违背	dobj	abstract	5
保卫	dobj	abstract	5
看来	nmod:prep	abstract	5
离开	dobj	abstract	5
产生	nmod:prep	place	5
方式	conj	abstract	5
攻击	dobj	organization	5
充满	nmod:prep	abstract	5
住	nsubj	place	5
陆战队	compound:nn	organization	5
民代	compound:nn	place	5
负责	nsubj	person	5
高层	compound:nn	place	5
规定	compound:nn	organization	5
接获	nsubj	organization	5
是	dep	organization	5
申请	nmod:prep	organization	5
喜爱	nsubj	person	5
增加	nmod:prep	person	5
民众	compound:nn	event	5
威胁	nsubj	person	5
成	nsubj	abstract	5
选	nsubj	person	5
到	dobj	event	5
杂志	compound:nn	object	5
采取	nmod:prep	object	5
确定	nsubj	abstract	5
没有	dep	organization	5
拉	dobj	person	5
假期	compound:nn	time	5
卖	nsubj	object	5
宣告	nsubj	event	5
设备	nmod:assmod	place	5
形势	nmod:assmod	place	5
搞	nsubj	person	5
先生	nmod:assmod	person	5
列为	dobj	abstract	5
讲话	compound:nn	object	5
科什图尼查	appos	person	5
杂志社	conj	organization	5
铺平	dobj	object	5
生涯	compound:nn	abstract	5
奠定	nmod:prep	abstract	5
行为	compound:nn	person	5
受伤	nmod:prep	event	5
走向	nsubj	abstract	5
履行	dobj	object	5
关闭	dobj	object	5
完整	compound:nn	abstract	5
顺利	nsubj	abstract	5
出口	dobj	object	5
广泛	nsubj	abstract	5
科学院	conj	organization	5
重建	compound:nn	abstract	5
议长	compound:nn	organization	5
出色	nsubj	abstract	5
计划	compound:nn	place	5
框架	compound:nn	abstract	5
人才	conj	abstract	5
成立	dobj	place	5
合作部	compound:nn	event	5
合作部	compound:nn	abstract	5
办公室	compound:nn	abstract	5
探讨	dobj	abstract	5
开辟	dobj	abstract	5
交流	conj	event	5
解决	nsubj	person	5
容量	compound:nn	object	5
宣言	compound:nn	place	5
将军	compound:nn	person	5
实施	nsubj	organization	5
生活	compound:nn	object	5
衡量	nmod:prep	abstract	5
注重	nsubj	person	5
关注	nsubj	organization	5
多	dobj	abstract	5
开通	nsubj	organization	5
议会	compound:nn	place	5
化工	compound:nn	substance	5
获得	dobj	quantity	5
材料	compound:nn	abstract	5
提供	nsubj	event	5
大选	compound:nn	organization	5
提交	nmod:prep	organization	5
制	compound:nn	place	5
发达	nsubj	abstract	5
僵局	compound:nn	abstract	5
开通	nsubj	object	5
取得	nmod:prep	object	5
便利	nsubj	abstract	5
认为	nsubj	event	5
取消	dobj	event	5
取消	nsubj	event	5
撤离	nsubj	organization	5
持续	nsubj	time	5
工程	conj	abstract	5
学院	conj	organization	5
电信	compound:nn	substance	5
保险	conj	abstract	5
合作	compound:nn	organization	5
事业	compound:nn	event	5
制造	nmod:prep	place	5
反	dobj	place	5
暂停	dobj	abstract	5
侵犯	nsubj	abstract	5
发出	nmod:prep	person	5
过程	nmod:assmod	abstract	5
成果	compound:nn	event	5
存在	nsubj	organization	5
管理	dobj	abstract	5
优化	nsubj	abstract	5
公众	compound:nn	place	5
系统	compound:nn	event	5
珍惜	dobj	abstract	5
人士	compound:nn	event	5
敦促	dobj	place	5
贝尔格莱德	appos	place	5
集会	compound:nn	event	5
灵通	nsubj	abstract	5
承担	nsubj	organization	5
指挥官	compound:nn	organization	5
少	nsubj	organization	5
担任	nmod:prep	organization	5
风潮	compound:nn	abstract	5
撤军	nmod:prep	place	5
官员	compound:nn	event	5
联盟	compound:nn	place	5
竞选	dobj	person	5
高勒斯特	appos	person	5
逃离	nsubj	person	5
文章	compound:nn	abstract	5
介入	dobj	abstract	5
发动	nmod:prep	place	5
副部长	compound:nn	organization	5
驱逐舰	compound:nn	object	5
禁止	nsubj	organization	5
关闭	dobj	organization	5
让	nsubj	organization	5
抵制	dobj	abstract	5
研究	compound:nn	object	5
杀死	nsubj	person	5
批准	dobj	abstract	5
人数	nmod	event	5
存在	nsubj	object	5
推移	nmod:assmod	time	5
废除	dobj	abstract	5
利用	nsubj	organization	5
受到	nsubj	place	5
文件	compound:nn	organization	5
审理	nsubj	organization	5
导演	compound:nn	abstract	5
表现	nmod:prep	abstract	5
案	compound:nn	organization	5
超过	dobj	quantity	5
减少	nsubj	abstract	5
问题	nmod:assmod	time	5
占	nmod:prep	organization	5
属于	dobj	place	5
企业	conj	abstract	5
公决	compound:nn	person	5
原引	dobj	abstract	5
幕僚	compound:nn	abstract	5
颁布	nsubj	organization	5
颁布	dobj	abstract	5
使用	nsubj	object	5
有所	nsubj	quantity	5
工程	compound:nn	place	5
参与	nsubj	organization	5
指数	compound:nn	abstract	5
组织	conj	object	5
合作	nsubj	place	5
事件	compound:nn	place	5
经验	compound:nn	event	5
模式	nmod:assmod	abstract	5
捐款	compound:nn	abstract	5
转移	nsubj	organization	5
免	dobj	abstract	5
民间	conj	organization	5
趋势	nmod:assmod	abstract	5
占	advmod:loc	quantity	5
来源	nmod:assmod	quantity	5
留下	nsubj	abstract	5
价值	conj	abstract	5
写	dobj	event	5
走	dobj	abstract	5
加上	dobj	person	5
成为	dobj	event	5
观念	compound:nn	person	5
告	nsubj	abstract	5
参与	nsubj	abstract	5
教育	compound:nn	language	5
需求	nmod:assmod	abstract	5
蓝图	compound:nn	abstract	5
教育	compound:nn	place	5
平衡	nsubj	abstract	5
集中	nsubj	abstract	5
整合	dobj	abstract	5
内容	compound:nn	event	5
开办	nsubj	organization	5
学会	nsubj	person	5
风气	compound:nn	abstract	5
捐	dobj	quantity	5
因应	dobj	abstract	5
习惯	compound:nn	event	5
赋予	dobj	abstract	5
传统	compound:nn	abstract	5
省	dobj	quantity	5
经营	dobj	object	5
重建	conj	abstract	5
走	nsubj	object	5
焦虑	compound:nn	abstract	5
价值观	compound:nn	abstract	5
意义	nmod:assmod	abstract	5
田弘茂	appos	person	5
值得	dobj	abstract	5
从事	nsubj	organization	5
精神	nmod:assmod	person	5
世界	compound:nn	abstract	5
区隔	compound:nn	place	5
在于	dobj	abstract	5
被	nsubj	abstract	5
为	nmod:prep	organization	5
选手	compound:nn	place	5
歌手	compound:nn	abstract	5
逆差	compound:nn	event	5
搬到	dobj	place	5
孩子	compound:nn	person	5
广告	compound:nn	object	5
俱乐部	compound:nn	event	5
结合	dep	abstract	5
家	dep	organization	5
资产	compound:nn	abstract	5
怕	nsubj	person	5
老板	compound:nn	organization	5
满足	nsubj	abstract	5
力量	compound:nn	object	5
出	dobj	place	5
分	dobj	organization	5
价格	compound:nn	abstract	5
换	dobj	place	5
专家	compound:nn	organization	5
部门	compound:nn	quantity	5
增长	nmod:assmod	place	5
星	nmod:assmod	abstract	5
合资	dep	event	5
使用	dobj	quantity	5
贸易额	compound:nn	abstract	5
布局	compound:nn	abstract	5
介绍	nsubj	organization	5
居	nsubj	abstract	5
高达	nsubj	abstract	5
用于	nsubj	quantity	5
热点	compound:nn	event	5
实习生	dep	person	5
纲要	compound:nn	abstract	5
后劲	compound:nn	abstract	5
产值	compound:nn	substance	5
行列	compound:nn	place	5
交往	compound:nn	abstract	5
企业	nsubj	organization	5
适应	nsubj	abstract	5
鼓励	dobj	event	5
计委	compound:nn	place	5
建成	nsubj	object	5
回升	nsubj	abstract	5
安置	dobj	person	5
增加值	compound:nn	abstract	5
下降	nsubj	quantity	5
汇率	compound:nn	quantity	5
自治区	conj	place	5
大	nsubj	place	5
路线	nmod:assmod	organization	5
走私	compound:nn	substance	5
债券	compound:nn	abstract	5
问候	nmod	person	5
调整	nmod:prep	abstract	5
决赛	compound:nn	person	5
大师	compound:nn	place	5
征求	dobj	abstract	5
没有	dep	time	5
爸	compound:nn	person	5
说	dep	event	5
寄	dep	object	5
妈	dep	person	5
推广	compound:nn	object	5
计算	nmod:prep	person	5
创造	dobj	place	5
储备	conj	abstract	5
协会	compound:nn	object	5
质量年	compound:nn	abstract	5
干涉	nmod:prep	abstract	5
庸俗化	nsubj	object	5
凶杀	conj	abstract	5
播出	nsubj	abstract	5
播出	nmod:prep	place	5
陶冶	compound:nn	abstract	5
财力	conj	abstract	5
搬到	nsubj	person	5
农民	compound:nn	person	5
ｑｕｏｔ	dep	abstract	5
支出	compound:nn	event	5
中国	dep	abstract	5
工作者	compound:nn	event	5
颁发	dobj	abstract	5
出在	nsubj	abstract	5
出在	dobj	abstract	5
解放	nsubj	abstract	5
加油	nsubj	person	5
暴露	advmod:loc	event	5
知晓	nsubj	person	5
良心	compound:nn	person	5
签名	compound:nn	quantity	5
股份	conj	abstract	5
用途	compound:nn	abstract	5
健康	nsubj	person	5
受益于	dobj	object	5
付钱	nmod:prep	object	5
支持	dobj	object	5
修筑	dobj	object	5
年代	nmod:assmod	time	5
屠杀	dobj	person	5
开放	nmod:prep	person	4
得到	nsubj	event	4
接触	nmod:prep	person	4
令	dobj	abstract	4
包括	nsubj	place	4
住	dobj	person	4
接触	nmod:prep	abstract	4
看	ccomp	abstract	4
变为	dobj	abstract	4
起来	nsubj	person	4
段	nmod:assmod	object	4
一	dep	organization	4
消灭	dobj	person	4
弄	nsubj	object	4
受	dep	person	4
经历	nsubj	abstract	4
打	dobj	person	4
警方	conj	organization	4
表示	ccomp	event	4
关注	compound:nn	place	4
形象	compound:nn	place	4
请到	dobj	person	4
指出	dobj	object	4
搞好	nmod:prep	place	4
减少	nmod:prep	abstract	4
选择	dobj	object	4
付出	nmod:prep	abstract	4
加强	nmod:prep	place	4
影响	nmod:prep	abstract	4
守	dobj	abstract	4
失败	nmod:prep	abstract	4
支持	nmod:assmod	place	4
要	nmod:prep	object	4
邻国	compound:nn	abstract	4
采取	nmod:prep	place	4
一开始	nmod:assmod	object	4
预报	compound:nn	place	4
请来	dobj	person	4
专家	nmod:assmod	organization	4
获得	nsubj	object	4
问题	nmod:assmod	object	4
反应	nmod:assmod	person	4
获得	nmod:prep	object	4
预料	nmod:assmod	person	4
舆论	compound:nn	place	4
谈	dep	abstract	4
开发	dobj	substance	4
进展	nmod:assmod	abstract	4
觉得	nmod:prep	event	4
达到	nmod:prep	event	4
清楚	nsubj	organization	4
拿出	dobj	abstract	4
战争	compound:nn	place	4
周年	compound:nn	abstract	4
迫于	dobj	abstract	4
要	dobj	place	4
有助于	nsubj	event	4
说明	nsubj	abstract	4
法律	conj	abstract	4
位于	nsubj	place	4
理解	nmod:prep	abstract	4
概念	nmod:prep	abstract	4
主张	dobj	abstract	4
解决	dep	object	4
泄露	dobj	abstract	4
得知	dobj	abstract	4
询问	dobj	abstract	4
觉得	ccomp	object	4
做出	nsubj	abstract	4
知道	nmod:topic	person	4
战争	conj	event	4
自由	dep	place	4
东西	nmod:assmod	place	4
看到	nmod:prep	time	4
禁止	dobj	person	4
报道	nmod:assmod	event	4
搜集	dobj	object	4
作为	dobj	person	4
来源于	nsubj	quantity	4
播出	nsubj	object	4
巨大	nsubj	abstract	4
靠	dobj	event	4
报道	dep	organization	4
表达	nmod:prep	person	4
尸体	compound:nn	person	4
用	nsubj	place	4
过程	dep	abstract	4
看	nsubj	place	4
知道	dep	person	4
应对	dobj	event	4
公众	conj	organization	4
造成	dep	abstract	4
广	nsubj	abstract	4
主任	nmod:assmod	place	4
多	dep	person	4
心态	nmod:assmod	person	4
方面	nmod:assmod	abstract	4
需要	nmod:topic	abstract	4
机制	compound:nn	organization	4
好	nmod:prep	abstract	4
城市	nmod:assmod	place	4
没有	nsubj	time	4
渠道	compound:nn	abstract	4
面对	dobj	event	4
事件	nmod:assmod	place	4
规定	nmod:assmod	object	4
规划	conj	abstract	4
防范	dobj	abstract	4
安排	compound:nn	abstract	4
信息	nmod:assmod	person	4
借给	dobj	quantity	4
带来	nmod:prep	organization	4
申请	compound:nn	quantity	4
有	nmod:topic	organization	4
一样	dep	abstract	4
状况	conj	abstract	4
建立	nsubj	object	4
造成	nmod:prep	object	4
系统	dep	object	4
记录	dobj	event	4
提供	dep	abstract	4
自己	compound:nn	organization	4
申请	dobj	quantity	4
使用	conj	abstract	4
打	nmod:prep	organization	4
隐私	compound:nn	person	4
买	dobj	quantity	4
存	dobj	quantity	4
笼罩	nsubj	place	4
坠毁	nsubj	object	4
使	nsubj	object	4
抱有	dobj	abstract	4
月	conj	time	4
调查	compound:nn	place	4
下	dobj	abstract	4
声称	nsubj	person	4
待	dobj	time	4
制造	nmod:prep	abstract	4
买	nsubj	place	4
考虑	dobj	person	4
切尼	appos	person	4
担忧	nsubj	person	4
用	nsubj	quantity	4
相当于	dobj	person	4
金钱	conj	time	4
接触	dobj	abstract	4
示威	nsubj	person	4
社区	compound:nn	person	4
听到	dobj	substance	4
在乎	nsubj	person	4
装置	compound:nn	event	4
削弱	dobj	abstract	4
在	nmod:prep	person	4
变成	nsubj	person	4
开始	nmod:prep	time	4
开始	nsubj	object	4
开始	nsubj	person	4
取代	dobj	place	4
在	nmod:prep	time	4
涉嫌	dobj	event	4
政党	conj	person	4
立场	compound:nn	abstract	4
带来	dobj	object	4
赢得	nsubj	person	4
赢得	dobj	object	4
继续	nsubj	abstract	4
州	compound:nn	place	4
看	dep	substance	4
存	dep	quantity	4
享有	nsubj	person	4
丈夫	conj	person	4
出现	nmod:prep	object	4
维持	dobj	substance	4
专家	compound:nn	animal	4
杀害	nsubjpass	person	4
前进	nmod:prep	abstract	4
干	dobj	abstract	4
怎样	nsubj	person	4
度过	dobj	time	4
禁止	nmod:prep	abstract	4
开始	nmod:prep	abstract	4
返回	dobj	place	4
询问	dobj	person	4
针对	dobj	person	4
变化	nsubj	abstract	4
无	dep	person	4
不惜	dobj	abstract	4
正当	nsubj	abstract	4
想	nmod:topic	person	4
方法	conj	abstract	4
就	dep	abstract	4
结果	nmod:assmod	place	4
占据	dobj	abstract	4
获	nmod:prep	event	4
快	nsubj	person	4
证明	nsubj	event	4
快	nmod:prep	abstract	4
知道	dep	event	4
长大	nmod:prep	abstract	4
想	ccomp	person	4
讲	advmod:loc	object	4
谈论	nsubj	person	4
出生	nsubj	person	4
变成	dobj	event	4
就	dep	person	4
咨询	compound:nn	abstract	4
想	dep	abstract	4
变得	nsubj	abstract	4
作用	nmod:assmod	object	4
提供	dobj	substance	4
怀	dobj	person	4
加入	dobj	abstract	4
健康	compound:nn	substance	4
好	nmod:prep	person	4
健康	compound:nn	abstract	4
处理	nmod:prep	person	4
反对	dobj	object	4
结婚	nsubj	person	4
里边	compound:nn	place	4
控制	dobj	event	4
失去	nsubj	abstract	4
知道	nsubj	abstract	4
表决	compound:nn	abstract	4
看法	nmod	abstract	4
分子	compound:nn	event	4
希望	nmod:topic	person	4
使	nsubj	person	4
认为	dep	substance	4
解释	nmod:prep	abstract	4
解决	nmod:prep	organization	4
发展	dobj	person	4
老	nsubj	person	4
法庭	compound:nn	organization	4
记得	dobj	person	4
读	dobj	abstract	4
知道	nmod:topic	abstract	4
．	dep	person	4
感受	nmod:assmod	person	4
心中	compound:nn	person	4
崩溃	nsubj	abstract	4
给	nmod:prep	abstract	4
对待	dobj	abstract	4
声明	compound:nn	person	4
对待	nsubj	person	4
给予	dobj	organization	4
数量	compound:nn	person	4
换	nsubj	substance	4
统治	dobj	place	4
指出	dobj	abstract	4
上涨	nsubj	abstract	4
寻找	dobj	object	4
教育	dobj	person	4
作	dobj	person	4
做	nsubj	event	4
，	dep	person	4
措施	compound:nn	event	4
抗议	dobj	abstract	4
公司	dep	abstract	4
写	nmod:prep	abstract	4
经历	compound:nn	abstract	4
面对	nsubj	place	4
想	nsubj	object	4
引进	dobj	person	4
找	dobj	event	4
准备	nsubj	abstract	4
信仰	compound:nn	abstract	4
免除	dobj	abstract	4
对	dep	event	4
一	nmod:assmod	abstract	4
内部	compound:nn	place	4
加大	nsubj	place	4
认为	nmod:prep	object	4
评估	dobj	abstract	4
升	dobj	place	4
足够	nsubj	object	4
说服	dobj	person	4
包含	dobj	abstract	4
提交	dobj	object	4
扩散	nsubj	substance	4
强调	nsubj	place	4
达到	nmod:topic	time	4
最	nmod:assmod	abstract	4
站	nmod:prep	place	4
