八十 岁	time	date	2
八十 年代	time	date	1
八十一 岁	time	date	1
八十一 年	time	date	1
八十一年 十二月	time	date	1
八十七	time	date	2
八十七 年	time	date	3
八十七 年 中	time	date	1
八十万 吨	quantity	quantity	1
八十三年	time	date	1
八十九 学年度	time	date	1
八十九年 十一月 初	time	date	1
八十二点七亿 美元	quantity	money	1
八十五 岁	time	date	1
八十五 年	time	date	1
八十五 年 夏天	time	date	1
八十五亿 美元	quantity	money	1
八十五点七九亿 美元	quantity	money	1
八十五点二亿 美元	quantity	money	1
八十亿 元	quantity	money	2
八十亿 美元	quantity	money	1
八十八 天	time	date	1
八十八 学年度	time	date	2
八十八 年	time	date	2
八十八 年 全 年	time	date	1
八十六 学年度	time	date	1
八十六 年	time	date	1
八十六 年 九月	time	date	1
八十六 年 底	time	date	1
八十几 岁	time	date	1
八十分之一	percent	percent	1
八十四	time	date	1
八十四 岁	time	date	1
八十四年	time	date	1
八十多 岁	time	date	4
八十多 平方公里	quantity	quantity	1
八十多亿 美元	quantity	money	1
八十年代	time	date	7
八十年代 中期	time	date	3
八十年代 初	time	date	1
八十年代 前期	time	date	1
八十点七五亿 元	quantity	money	1
八千 元 台币	quantity	money	1
八千 块 钱	quantity	money	1
八千 多 块 钱	quantity	money	1
八千 英尺	quantity	quantity	1
八千万 年	time	date	1
八千万 美元	quantity	money	2
八千亿 美元	quantity	money	1
八号	time	date	6
八四年	time	date	1
八尾市	place	city	1
八尾町东葛坂	place	city	1
八成	percent	percent	2
八戸	place	city	1
八打灵再也	place	city	1
八月	time	date	13
八月 三十一日	time	date	16
八月 三十日	time	date	3
八月 三号	time	date	2
八月 下旬	time	date	1
八月 中旬	time	date	1
八月 二十三日	time	date	1
八月 二十九号	time	date	1
八月 二十九日	time	date	1
八月 二十二日 午后	time	time	1
八月 二十八号	time	date	2
八月 二十八日 星期天	time	date	1
八月 二十号	time	date	7
八月 二十四日	time	date	1
八月 二十多号	time	date	2
八月 二十日 夜	time	time	1
八月 二十日 夜里	time	time	1
八月 二号	time	date	1
八月 五	time	date	1
八月 五号	time	date	2
八月 八	time	date	1
八月 八号	time	date	6
八月 六号 到 二十号	time	date	3
八月 初	time	date	5
八月 十七号	time	date	3
八月 十三号	time	date	1
八月 十三日	time	date	1
八月 十二号	time	date	2
八月 十五号	time	date	2
八月 十五日	time	date	1
八月 十六号	time	date	3
八月 十六号 上午 十点 二十	time	time	1
八月 十号	time	date	4
八月 十四	time	date	1
八月 四号	time	time	1
八月 底	time	date	3
八月 雪	abstract	work_of_art	3
八月份	time	date	12
八毛七	quantity	money	1
八潮	place	city	1
八点	time	time	25
八点一二亿 美元	quantity	money	1
八点九亿 美元	quantity	money	1
八点二万 平方公里	quantity	quantity	1
八点二亿 美元	quantity	money	1
八点五亿 美元	quantity	money	1
八点五十 八	time	time	1
八点八九亿 美元	quantity	money	2
八点八五五千亿 元	quantity	money	1
八点八四亿 元	quantity	money	1
八点半	time	time	2
八点钟	time	time	1
八王子市	place	city	1
八百万 吨	quantity	quantity	1
八百五十万 元	quantity	money	1
八百五十万 吨	quantity	quantity	2
八百亿 元	quantity	money	1
八百亿 美元	quantity	money	1
八百六十二 公里	quantity	quantity	1
八百多 元	quantity	money	1
八百多 年	time	date	1
八百多亿 元 人民币	quantity	money	1
八街市	place	city	1
八路军	organization	organization	26
八路军 各 部队	organization	organization	1
八路军 幺二九 师	organization	organization	1
八路军 总部 作战室	place	fac	1
八路军 游击队	organization	organization	1
八达岭 高速 公路	place	fac	1
八达通 卡	object	product	1
八道江	place	city	1
八里乡	place	gpe	7
八里人	person	person	6
八里坌	place	gpe	2
八零 后	time	date	2
八零年	time	date	1
八面通	place	city	1
公交卡	object	product	2
公保 大楼	place	fac	2
公元 三千年 左右	time	date	1
公元 两千 年	time	date	1
公元 两千年	time	date	2
公元 二○○○年	time	date	2
公元 五 世纪	time	date	1
公元 １６４４年	time	date	1
公元 ２０００年	time	date	1
公元 ２０００年 东京 大审	event	event	1
公元 ２００１年	time	date	8
公元 ２００４年	time	date	1
公元 ２００５年	time	date	1
公元 ２００８年 奥运	event	event	1
公元 ２００８年 奥运会	event	event	1
公元 ９ 世纪 至 １５ 世纪	time	date	1
公元前 １０００年	time	date	1
公党	organization	organization	1
公共 广播 公司	organization	organization	1
公共 艺术 法案	abstract	law	1
公共 行政 协会	organization	organization	1
公兵	person	person	1
公务 机要费案	event	event	1
公务员 本地化	abstract	law	1
公园	place	fac	1
公安	organization	organization	1
公安 条例	abstract	law	4
公安 部门	organization	organization	1
公安局	organization	organization	1
公安法	abstract	law	1
公安部	organization	organization	2
公寓·康诺利	person	person	1
公州	place	city	1
公平 交易 委员会	organization	organization	1
公德成	place	gpe	2
公正报	organization	organization	1
公民 与 政治 权利 国际 公约	abstract	law	2
公民 及 政治 权利 国际 公约	abstract	law	1
公民 及 政治 权利 国际 公约 第十四 条	abstract	law	1
公民 权利 和 政治 权利 国际 公约	abstract	law	1
公民 法庭	organization	organization	1
公用 事业 雇员 国际 工会	organization	organization	2
公祭 大会	event	event	1
公职 人员 选举 罢免法 修正 草案 」	abstract	law	1
公视	organization	organization	6
公路 一环	place	fac	2
公路局	organization	organization	2
公路局	place	gpe	1
六	ordinal	ordinal	1
六	place	fac	1
六	quantity	money	1
六	time	date	2
六 、 七 岁	time	date	1
六 、 七○年代	time	date	1
六 、 七十 年代	time	date	1
六 、 七十 斤	quantity	quantity	1
六 个 小时	time	time	3
六 个 星期	time	date	1
六 个 月	time	date	5
六 个 月 后	time	date	2
六 个 百分点	percent	percent	1
六 中	event	event	1
六 公尺	quantity	quantity	1
六 到 七 小时	time	time	1
六 到 九 度	quantity	quantity	1
六 到 十三 度	quantity	quantity	1
六 周年	time	date	1
六 天	time	date	6
六 岁	time	date	2
六 岁 时	time	date	1
六 平方米	quantity	quantity	1
六 年	time	date	14
六 年 内	time	date	1
六 年 前	time	date	4
六 年 前 的 后 股市 泡沫	event	event	1
六 年 前 的 股市 泡沫	event	event	1
六 年 后	time	date	1
六 度	quantity	quantity	5
六 方 会谈	event	event	2
六 英尺 二	quantity	quantity	1
六○ 年代	time	date	1
六○年代	time	date	1
六万 元	quantity	money	1
六万五千 块 钱	quantity	money	2
六万多 元	quantity	money	1
六万多 元 钱	quantity	money	1
六九年	time	date	2
六亿 元	quantity	money	1
六亿 美元	quantity	money	1
六八年	time	date	1
六十	time	date	1
六十 公顷	quantity	quantity	1
六十 周年	time	date	5
六十 岁	time	date	5
六十 岁 以上	time	date	1
六十 年	time	date	3
六十 年 前	time	date	3
六十 年 后	time	date	1
六十 年代	time	date	2
六十 年代 初	time	date	1
六十 美元	quantity	money	1
六十 英尺	quantity	quantity	1
六十一 公顷	quantity	quantity	1
六十一点七二亿 美元	quantity	money	1
六十七 年	time	date	1
六十七亿 元 人民币	quantity	money	1
六十万 千瓦	quantity	quantity	2
六十万 吨	quantity	quantity	3
六十万 美金	quantity	money	4
六十三亿 美元	quantity	money	1
六十二亿 元 人民币	quantity	money	1
六十二点三五亿 元	quantity	money	1
六十五点一三亿 美元	quantity	money	1
六十亿 人民币	quantity	money	1
六十亿 元	quantity	money	1
六十亿 美元	quantity	money	2
六十八点七亿 美元	quantity	money	1
六十六 岁	time	date	1
六十六万 平方米	quantity	quantity	1
六十四 岁	time	date	1
六十四亿 元	quantity	money	1
六十四点一亿 美元	quantity	money	2
六十多 年	time	date	2
六十多 年 前	time	date	1
六十多万 平方米	quantity	quantity	1
六十多亿 美元	quantity	money	1
六十年代	time	date	1
六十年代 中期	time	date	1
六十点三三亿 元	quantity	money	1
六千 元	quantity	money	1
六千 公顷	quantity	quantity	1
六千 吨	quantity	quantity	1
六千 块 钱	quantity	money	1
六千万 元	quantity	money	1
六千万 元 台币	quantity	money	1
六千万 美元	quantity	money	1
六千二百多万 元	quantity	money	1
六千五百 米	quantity	quantity	1
六千五百万 埃居	quantity	money	1
六千亿 元 至 七千亿 元	quantity	money	1
六千六百万 平方米	quantity	quantity	1
六千多万 元	quantity	money	1
六千多万 美元	quantity	money	1
六千多亿 人民币	quantity	money	1
六号	time	date	2
六号 一早	time	time	1
六号 上午 七点	time	time	1
六成	percent	percent	1
六成三	percent	percent	1
六日町	place	city	1
六月	time	date	4
六月 二十	time	date	1
六月 底	time	date	1
六月份	time	date	3
六点	time	time	1
六点一三二千亿 元	quantity	money	1
六点一亿 美元	quantity	money	2
六点九三亿 元	quantity	money	1
六点五亿 美元	quantity	money	1
六点八三五四万亿 元	quantity	money	1
六点半	time	time	3
六点四十	time	time	2
六点钟	time	time	1
六百 元	quantity	money	1
六百 吨	quantity	quantity	1
六百一十一亿 元	quantity	money	1
六百万 吨	quantity	quantity	1
六百万 美元	quantity	money	1
六百三十万 吨	quantity	quantity	1
六百九十多亿 元	quantity	money	1
六百五十万 吨	quantity	quantity	1
六百五十五点四五亿 元	quantity	money	1
六百五十亿	quantity	money	2
六百亿	quantity	money	1
六百亿 元	quantity	money	1
六百亿 元 人民币	quantity	money	1
六百四十四点三二亿 元	quantity	money	1
六百多亿 元	quantity	money	1
六百点六亿 美元	quantity	money	1
六轻 防波堤	place	fac	1
兰乔科尔多瓦	place	city	1
兰乔米拉	place	town	1
兰佩尔泰姆	place	city	1
兰化 化肥厂	organization	organization	1
兰卡斯特	place	city	1
兰卡瓜	place	city	1
兰卫	person	person	5
兰哈特	person	person	1
兰士通	person	person	1
兰契	place	city	1
兰州	place	city	1
兰州	place	gpe	9
兰州 军区	place	loc	1
兰州 石油 化工 机械厂	organization	organization	1
兰开斯特	place	city	1
兰德 公司	organization	organization	1
兰戴尔	person	person	1
兰斯	place	city	1
兰斯克鲁纳	place	city	1
兰新 － 陇海 铁路	place	fac	1
兰桂	place	gpe	1
兰河畔林堡	place	city	1
兰波	person	person	1
兰生	organization	organization	1
兰考县	place	gpe	1
兰茨胡特	place	city	1
兰西	place	city	1
兰讷斯	place	city	1
兰辛	place	city	1
兰迪德诺	place	town	1
兰里区	place	city	1
兰里市	place	city	1
兰阳溪	place	loc	1
共	organization	organization	3
共产	organization	organization	1
共产党 宣言	abstract	work_of_art	1
共产党 工会	organization	organization	1
共产党人	person	person	3
共产党员	organization	organization	2
共产党员们	organization	organization	2
共党	organization	organization	9
共同 反抗 美国 死刑制 协会	organization	organization	2
共和	organization	organization	4
共和党	person	person	1
共和党	place	gpe	3
共和党 国会 竞选 委员会	organization	organization	1
共和党 文化 遗产 团体 委员会	organization	organization	1
共和党人	person	person	36
共和党籍	person	person	1
共济会	organization	organization	1
共青团	organization	organization	1
共青团 中央	organization	organization	1
关东军	organization	organization	1
关中 平原	place	loc	1
关丹	place	city	1
关于 维护 和 遵守 反 弹道 导弹 条约 的 决议 草案	abstract	law	2
关亭 国小	organization	organization	1
关亭乡	place	gpe	1
关公	person	person	1
关口	place	city	1
关向应	person	person	1
关塔那摩	place	fac	4
关塔那摩	place	gpe	1
关塔那摩 军事 基地	place	fac	1
关塔那摩 海军 基地	place	fac	1
关尚仁	person	person	1
关岛	place	loc	1
关岛 国际 机场	place	fac	2
关岛 总督 办公室	organization	organization	1
关帝庙	place	fac	1
关帝爷	person	person	1
关渡	place	gpe	1
关渡 大桥	place	fac	2
关渡 生态区	place	loc	1
关闸 望厦村	place	loc	1
兴万昌	abstract	work_of_art	2
兴华	place	city	1
兴洋 毛毯	organization	organization	1
兴票	organization	organization	1
兴票 案	event	event	5
兵马俑	abstract	work_of_art	16
兵马俑 —— 秦 文化 》	event	event	1
兵马俑 特展	event	event	1
其后 八 年	time	date	1
其次	ordinal	ordinal	4
具志川	place	city	1
兹利坦	place	city	1
兹戈热莱茨	place	city	1
兹拉托乌斯特	place	city	1
兹敦斯卡沃拉	place	city	1
兹沃勒	place	city	1
兹沃图夫	place	town	1
兹沃托雷亚	place	town	1
兹盖日	place	city	1
兹诺伊莫	place	city	1
兹雷尼亚宁	place	city	1
兹韦尼哥罗德	place	town	1
兹韦恩德雷赫特	place	city	1
兼美 建设 和 饭店	organization	organization	1
冀	person	person	3
冀东	place	gpe	1
冀东 水泥	organization	organization	1
冀中	place	loc	2
冀朝铸	person	person	1
内丘	place	loc	1
内乌肯	place	city	1
内务部	organization	organization	2
内华达	place	gpe	1
内卡尔苏尔姆	place	city	1
内卡河畔弗赖贝格	place	town	1
内卡河畔文德林根	place	town	1
内卡河畔霍尔布	place	city	1
内地	place	gpe	7
内地	place	loc	1
内地	place	place	3
内坦亚	place	city	1
内塔尼亚胡	person	person	11
内夫谢希尔	place	city	1
内尔斯普雷特	place	city	1
内布拉斯加州 欧马哈市	place	loc	1
内思齐	person	person	1
内戈廷	place	town	1
内戈蒂诺	place	town	1
内提沃特	place	city	1
内政	organization	organization	1
内政 部长	organization	organization	2
内政部	organization	organization	4
内森	person	person	3
内森·劳森	person	person	1
内求	place	gpe	2
内江	place	city	1
内洛尔	place	city	1
内湖	place	gpe	13
内湖	place	loc	3
内湖 万客隆 大卖场 旁边 的 停车场	place	fac	1
内湖 分局	organization	organization	1
内湖 国中	organization	organization	2
内湖 国小	organization	organization	1
内湖 瑞光里	place	fac	1
内湖区	place	loc	1
内特塔尔	place	city	1
内特芬	place	city	1
内珀维尔	place	city	1
内皮尔	place	city	1
内科切阿	place	city	1
内罗毕	place	capital	1
内蒙古 大雁 煤业 公司 １１·２５ 特大 爆炸 事故	event	event	2
内蒙古 自治区	place	gpe	1
内蒙古 自治区 防汛 抗旱 指挥部 办公室	organization	organization	1
内蒙古台	organization	organization	1
内贡博	place	city	1
内贾德	person	person	1
内阁	organization	organization	3
内阁府	organization	organization	3
冈山	place	gpe	1
冈山市	place	city	1
冈崎市	place	city	1
冈比亚	place	gpe	1
冉	person	person	1
冉云飞	person	person	1
冉广岐	person	person	5
再下 个 星期	time	date	2
军事 研讨会	event	event	1
军伟	person	person	1
军停会	organization	organization	3
军委	organization	organization	1
军委 办公厅	organization	organization	1
军方	organization	organization	3
军购 弊案	event	event	1
军魂	person	person	3
农业 发展 条例	abstract	law	1
农业 科普 画廊	place	fac	1
农业局	organization	organization	2
农业部	organization	organization	5
农会	organization	organization	2
农会	place	fac	3
农会 抢案	event	event	1
农会法	abstract	law	2
农历 三 、 六 、 八日	time	date	1
农历 八月 初三	time	date	2
农历 新年	time	date	1
农历 新年 之前	time	date	1
农历 春节	time	date	1
农历 春节 前	time	date	1
农历 蛇年 新春	time	date	1
农历年	time	date	4
农历年 前	time	date	1
农历年 前后	time	date	1
农历年 后	time	date	1
农委会	organization	organization	4
农工党	organization	organization	1
农林部	organization	organization	4
农民 协会	organization	organization	5
农民 日报	abstract	work_of_art	1
农民 日报	organization	organization	1
农渔会	organization	organization	2
农渔会法 修正 草案	abstract	law	1
冠德	organization	organization	1
冠德 建设 公司	organization	organization	1
冢脇	place	town	1
冬	time	date	1
冬天	time	date	15
冬天 的 时候	time	date	1
冬季	time	date	1
冬季花园	place	city	1
冬日 清晨 五点	time	time	1
冬霜	time	date	1
冯今园	person	person	2
冯兆军	person	person	2
冯副祥	person	person	1
冯国芹	person	person	4
冯婕	person	person	2
冯定国	person	person	1
冯希志	person	person	1
冯德德里克 “ 肖邦 国际 钢琴 比赛	event	event	1
冯志谦	person	person	2
冯燕	person	person	5
冰冻三尺非一日之寒	quantity	quantity	1
冰岛	place	gpe	1
冰箱	object	product	1
冲绳	place	gpe	9
冲绳 开发厅	organization	organization	2
冲绳县	place	gpe	1
冲绳岛	place	loc	2
冲绳港	place	fac	1
冷战	event	event	10
冷战 时期	time	date	1
冷水江	place	city	1
冷水滩	place	city	1
凇沪线	place	fac	1
凌云 股份	organization	organization	1
凌伟宪	person	person	1
凌广志	person	person	2
凌晨	quantity	money	1
凌晨	time	time	28
凌晨 一点半 左右	time	time	1
凌晨 三时半	time	time	1
凌晨 的 ０：４０分	time	time	1
凌晨 的 ３：４５分	time	time	1
凌晨 ０：０２分	time	time	1
凌晨 １点	time	time	1
凌晨 ２点	time	time	2
凌晨 ２点多	time	time	1
凌晨 ３点	time	time	3
凌晨 ３点多	time	time	1
凌晨 ３点多钟	time	time	1
凌晨 ３点３０分	time	time	1
凌晨 ３：４０ 分	time	time	1
凌晨 ４点	time	time	2
凌晨 ６时５０分	time	time	1
凌晨 ６点	time	time	1
凌高山	place	loc	2
凑	place	city	1
凓城	place	city	1
凝固 时光	person	person	2
几 万 块 钱	quantity	money	1
几 个 小时	time	time	16
几 个 小时 以前	time	time	1
几 个 小时 内	time	time	2
几 个 星期	time	date	9
几 个 星期 之前	time	date	1
几 个 月	time	date	17
几 个 月 后	time	date	1
几 分钟	time	time	4
几 分钟 之后	time	time	1
几 千 块 钱	quantity	money	2
几 周	time	date	1
几 周 前	time	date	1
几 块	quantity	money	1
几 天	time	date	21
几 天 前	time	date	3
几 天 后	time	date	1
几 天 里	time	date	1
几 岁	time	date	1
几 年	time	date	20
几 年 前	time	date	7
几 年 后	time	date	3
几 年 来	time	date	3
几 星期 后	time	date	1
几 毛	quantity	money	1
几 秒 钟	time	time	1
几 秒 钟 后	time	time	1
几 秒钟	time	time	1
几万 块 钱	quantity	money	1
几内亚	place	gpe	1
几十	time	date	1
几十 个 小时	time	date	1
几十 公尺	quantity	quantity	1
几十 公里	quantity	quantity	3
几十 年	time	date	22
几十 米 高	quantity	quantity	1
几十万	quantity	money	1
几十万 台币	quantity	money	1
几十亿	quantity	money	2
几十亿 美元	quantity	money	4
几千 个 家庭	quantity	quantity	1
几千 块 钱	quantity	money	1
几千 美元	quantity	money	1
几千亿 台币	quantity	money	1
几天来	time	date	1
几江	place	city	1
几百 个	quantity	quantity	1
几百 个 小时	time	date	2
几百 元	quantity	money	1
几百 公尺	quantity	quantity	1
几百 块 钱	quantity	money	3
几百 年	time	date	3
几百 年 几千 年	time	date	1
几百 年 前	time	date	1
几百 年 后	time	date	1
几百 米	quantity	quantity	3
几百 里	quantity	quantity	1
几百万	quantity	money	1
几百万 年	time	date	1
几百万 美元	quantity	money	3
凡城	place	city	1
凤凰	organization	organization	3
凤凰 卫视	organization	organization	4
凤凰城	place	city	1
凤山	place	gpe	4
凤山 市公所	organization	organization	2
凤山 顶庄 垃圾场	place	fac	1
凤山市	place	gpe	1
凤琳	person	person	2
凤翔	place	city	1
凤飞飞	person	person	2
凤鼻头	place	fac	1
凭祥	place	gpe	1
凯代尼艾	place	city	1
凯伦·卡瓦科沃斯基	person	person	1
凯内马	place	city	1
凯卢阿	place	city	1
凯吉	person	person	2
凯基	person	person	1
凯奇凯梅特	place	city	1
凯姬	person	person	1
凯尔	place	city	1
凯尔采	place	city	1
凯希·格瑞斯	person	person	1
凯恩	person	person	11
凯恩斯	person	person	1
凯恩斯	place	city	1
凯拉瓦	place	city	1
凯撒斯劳滕	place	city	1
凯斯特海伊	place	city	1
凯斯维尔	place	city	1
凯洛格 － 布朗 － 路特 公司	organization	organization	1
凯特灵	place	city	1
凯科	place	city	1
凯缇 大饭店	place	fac	1
凯萨琳-米雷	person	person	2
凯蒂 猫	object	product	1
凯蒂·葛林南	person	person	1
凯西	person	person	6
凯达格兰大道	place	fac	1
凯达格兰族	person	person	2
凯达格兰族 文化 遗址 纠正案	abstract	law	1
凯里尼亚	place	city	1
凯鲁万	place	city	1
凯鲁亚克	person	person	1
出水	place	city	1
出租 司机	abstract	work_of_art	1
出雷	person	person	3
函馆	place	city	1
分宜	place	city	1
分局	organization	organization	7
分局	place	fac	1
分析 预报室	organization	organization	1
切什梅	place	city	1
切列波韦茨	place	city	1
切博克萨雷	place	city	1
切哈努夫	place	city	1
切图马尔	place	city	1
切尔卡瑟	place	city	1
切尔姆斯福德	place	city	1
切尔尼戈夫	place	city	1
切尔滕纳姆	place	city	1
切尔西	organization	organization	1
切尔西	place	city	1
切尔诺·梅尔金	person	person	2
切尔诺夫策	place	city	1
切尔诺梅尔金	person	person	4
切尼	person	person	20
切斯特	place	city	1
切斯特菲尔德	place	gpe	1
切斯特菲尔德县	place	gpe	1
切森特	place	city	1
切比尼亚	place	town	1
切申	place	city	1
切萨皮克 海湾	place	loc	1
切萨皮克湾	place	loc	1
切霍维采	place	city	1
刈谷市	place	city	1
刑	person	person	1
刑事 局长	organization	organization	1
刑事 警察局	organization	organization	2
刑事 诉讼法	abstract	law	1
刑事 诉讼法 部分 条文 修正案	abstract	law	1
刑事局	organization	organization	6
刑事局 侦八队	organization	organization	1
刑广程	person	person	1
刑法	abstract	law	1
刑诉法	abstract	law	2
列万	place	city	1
列乌托夫	place	city	1
列克星敦	place	city	1
列宁	person	person	1
列宁斯克	place	city	1
列宁诺戈尔斯克	place	city	1
列日	place	city	1
列治文	place	city	1
列治文山	place	city	1
刘	person	person	16
刘中一	person	person	2
刘丽英	person	person	3
刘义	person	person	1
刘乐	person	person	1
刘习良	person	person	1
刘书	person	person	1
刘伯承	person	person	1
刘凿	person	person	1
刘加坤	person	person	1
刘华清	person	person	6
刘华秋	person	person	1
刘卫东	person	person	1
刘召贤	person	person	3
刘台芬	person	person	6
刘天多	person	person	2
刘奇	person	person	2
刘学刚	person	person	1
刘孰英	person	person	1
刘宇一	person	person	3
刘小光	person	person	2
刘少奇	person	person	8
刘少振	person	person	1
刘峻岫	person	person	1
刘崎	person	person	2
刘平	person	person	8
刘庆禄	person	person	1
刘建超	person	person	2
刘得京	person	person	1
刘心	person	person	2
刘必荣	person	person	1
刘忆如	person	person	1
刘志	person	person	2
刘志明	person	person	1
刘志汉	person	person	1
刘战	place	gpe	1
刘振英	person	person	1
刘敬民	person	person	2
刘文天	person	person	4
刘文正	person	person	1
刘方继	person	person	1
刘昊山	person	person	1
刘昌赫	person	person	2
刘易斯	person	person	1
刘易斯·鲍威尔	person	person	1
刘易斯顿	place	city	1
刘晖	person	person	1
刘杰	person	person	1
刘枢	person	person	1
刘桂芳	person	person	2
刘水玉	person	person	1
刘永强	person	person	4
刘汉	person	person	9
刘汉 希望 小学	organization	organization	1
刘江永	person	person	2
刘浩	person	person	1
刘浩山	person	person	1
刘浩远	person	person	1
刘海	person	person	6
刘海 戏 金 蟾	abstract	work_of_art	1
刘烨	person	person	1
刘玲	person	person	1
刘琴	person	person	1
刘瑞平	person	person	1
刘璇	person	person	1
刘益昌	person	person	11
刘磊	person	person	1
刘祥	person	person	1
刘秉郎	person	person	1
刘立智	person	person	3
刘素莹	person	person	1
刘红灿	person	person	1
刘继伍	person	person	1
刘维奇	person	person	3
刘耀东	person	person	1
刘英勇	person	person	3
刘菁	person	person	1
刘蕾	person	person	1
刘述卿	person	person	2
刘邦	person	person	1
刘金华	person	person	1
刘铁铮	person	person	1
刘铭传	person	person	2
刘雅鸣	person	person	1
刘香君	person	person	2
刚果 政府军	organization	organization	1
刚果 民主 共和国	place	gpe	1
刚果 民主 共和国	place	loc	1
刚果 金沙萨	place	gpe	1
刚果人	person	person	1
刚果金 特别 内阁 会议	organization	organization	1
创世 社会 福利 基金会	organization	organization	1
初三	ordinal	ordinal	1
初三	time	date	1
初二	ordinal	ordinal	1
初二	time	date	1
初跑杯 陆跑赛	event	event	1
利	person	person	1
利伯曼	person	person	3
利伯维尔	place	capital	1
利佛摩	place	city	1
利佩茨克	place	city	1
利兹	place	city	1
利利	person	person	6
利勒哈默尔	place	town	1
利夫内	place	city	1
利夫里	place	city	1
利奇菲尔德	place	city	1
利安定	place	city	1
利尔	place	city	1
利布尔讷	place	city	1
利希滕费尔斯	place	city	1
利库党	organization	organization	1
利库德 集团	organization	organization	15
利府	place	city	1
利德雪平	place	city	1
利托梅日采	place	city	1
利摩日	place	city	1
利文思通	person	person	22
利文斯顿	place	city	1
利斯基	place	city	1
利斯堡	place	city	1
利斯本	place	city	1
利斯莫尔	place	city	1
利普施塔特	place	city	1
利智	person	person	5
利梅布勒瓦纳	place	town	1
利梅拉	place	city	1
利欣加	place	city	1
利比	person	person	1
利比亚	place	gpe	3
利比亚人	person	person	3
利比里亚	place	gpe	1
利沃夫	place	city	1
利物浦	place	city	1
利特威诺夫	place	city	1
利特尔汉普顿	place	city	1
利特尔顿	place	city	1
利特维年科	person	person	9
利特维连科	person	person	4
利纳雷斯	place	city	1
利经	organization	organization	1
利维	place	city	1
利耶帕亚	place	city	1
利蒙	place	city	1
利贝雷茨	place	city	1
利达	place	city	1
利金河	place	gpe	1
利隆圭	place	capital	1
利雅得	place	capital	1
利雪	place	city	1
利韦里亚	place	city	1
利马	place	capital	1
利马	place	gpe	1
利马切	place	city	1
利马索	place	gpe	1
利马索尔	place	city	1
利马索市	place	gpe	1
别伦	place	town	1
别列兹尼基	place	city	1
别列别伊	place	city	1
别列戈沃	place	city	1
别尔哥罗德	place	city	1
别尔基切夫	place	city	1
别尔斯科	place	city	1
别尔茨克	place	city	1
别府市	place	city	1
别德马	place	city	1
别拉瓦	place	city	1
别洛列琴斯克	place	city	1
别洛列茨克	place	city	1
别洛戈尔斯克	place	city	1
别洛沃	place	city	1
别洛瓦尔	place	city	1
别热茨克	place	city	1
别迦摩	place	city	1
到 不 了 一 年	time	date	1
到 五 年 以后	time	date	1
到 六千 元	quantity	money	1
到 十 天	time	date	1
到 十六点八 个 百分点	percent	percent	1
到 去年 底	time	date	1
到 年底	time	date	1
到 本 世纪 末	time	date	1
到庭	organization	organization	1
到达 吉达	place	gpe	1
制药厂	place	fac	1
刻赤	place	city	1
前 一 个 小时	time	time	1
前 一 个 星期	time	date	1
前 一 天	time	date	9
前 一 天 晚上	time	time	1
前 一 年	time	date	4
前 一 段 时间	time	date	1
前 七 个 半 月	time	date	1
前 三	ordinal	ordinal	1
前 三 个 月	time	date	1
前 三 年	time	date	1
前 上半年	time	date	1
前 两 天	time	date	3
前 两 年	time	date	3
前 些 日子	time	date	1
前 几 个 星期	time	date	1
前 几 个 月	time	date	1
前 几 天	time	date	6
前 几 年	time	date	10
前 几 秒钟	time	time	1
前 南	place	gpe	2
前 南 地区 国家 法院	organization	organization	1
前 南 战犯 国际 法庭	organization	organization	3
前 南 法庭	organization	organization	1
前 扎伊尔 政府军	organization	organization	1
前两天	time	date	4
前几天	time	date	10
前几年	time	date	2
前原中央	place	city	1
前夕	time	date	1
前夕	time	time	2
前天	quantity	money	1
前天	time	date	19
前天 晚上	time	time	1
前尼	person	person	1
前年	time	date	18
前年 九月 至今	time	date	1
前年 二月	time	date	1
前年 十一月	time	date	2
前年 十月	time	date	1
前年 底	time	date	1
前桥市	place	city	1
前郭	place	city	1
前门	place	fac	2
剑桥	organization	organization	1
剑桥	place	city	1
剑桥 华人 世界 出版 有限 公司	organization	organization	1
剑桥 大学	organization	organization	1
副总统 律师团	organization	organization	1
力库德 集团	organization	organization	2
办公厅	organization	organization	2
功夫 之 王	abstract	work_of_art	1
加世田白亀	place	city	1
加兰	place	city	1
加兴	place	town	1
加兹温	place	city	1
加兹登	place	city	1
加利	person	person	1
加利奇	place	town	1
加利福尼亚	place	gpe	1
加利福尼亚 大学 伯克莱 分校	organization	organization	1
加利福尼亚州	place	loc	1
加利福尼亚州 内华达山	place	loc	1
加利福尼亚州 卡拉巴萨斯	place	gpe	1
加利福尼亚州 州长 施瓦辛格	person	person	1
加利福尼亚州 的 投票站	place	fac	1
加利福尼亚州 贝克斯菲尔德	place	gpe	1
加利西哥	place	city	1
加加林	place	city	1
加勒	place	city	1
加勒卡约	place	city	1
加勒比 共同体	organization	organization	1
加勒比 地区	place	loc	4
加勒比海	place	loc	4
加古川市	place	city	1
加国	place	gpe	2
加夫萨	place	city	1
加央	place	city	1
加央多吉	person	person	1
加奥	place	city	1
加尔各答	place	city	1
加尔沃林	place	town	1
加尔热莱戈内塞	place	city	1
加尔米施	place	city	1
加尔维斯敦	place	city	1
加尔舍	place	town	1
加尔达纳	place	city	1
加尼	place	city	1
加州	organization	organization	2
加州	place	gpe	24
加州 健身 中心	organization	organization	3
